id,name,description,is_fixed,rule,country,created_at
6a9ebd32-634d-47ef-a788-8b901fb57770,Portugal-Tag,Dia de Portugal – der Nationalfeiertag Portugals zu Ehren des Dichters Luís de Camões.,true,"{""day"": 10, ""month"": 6}",PT,2026-01-15 08:35:50.494163+01
b3dcafab-a71e-4f62-b867-3e6e451203a5,Kugelschreiber-Tag,Ballpoint Pen Day – erinnert an die Patentierung des modernen Kugelschreibers durch László Bíró im Jahr 1943.,true,"{""day"": 10, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
599f3551-10e4-4161-b4f8-fb02d8f0a93f,Tag des Eistees,"National Iced Tea Day – ein kulinarischer Aktionstag, der besonders im Sommer für Erfrischung wirbt.",true,"{""day"": 10, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
7c30154d-a0b6-4ec6-9282-05c2d0d82f5d,Kräuter-und-Gewürze-Tag,"Herbs and Spices Day – ein Tag, um die kulinarische und heilende Wirkung von Kräutern zu zelebrieren.",true,"{""day"": 10, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
3b7fa360-4ec4-4fae-a990-50561a194a2a,Gedenktag zur Versöhnung (Lidice),Erinnert an die Zerstörung des tschechischen Dorfes Lidice durch die Nationalsozialisten im Jahr 1942.,true,"{""day"": 10, ""month"": 6}",CZ,2026-01-15 08:35:50.494163+01
49f99c7a-fb03-4d42-be8b-efcbffd921c3,Kamehameha-Tag,"Ein Feiertag auf Hawaii zu Ehren von König Kamehameha I., der die hawaiianischen Inseln vereinte.",true,"{""day"": 11, ""month"": 6}",US-HI,2026-01-15 08:35:50.494163+01
d4739c82-c1c1-4235-a9fa-f442d1a5ad7b,Tag des Maiskolbens,"Corn on the Cob Day – Ein kulinarischer Gedenktag zur Feier des frisch zubereiteten Maiskolbens, meist gegrillt oder gekocht.",true,"{""day"": 11, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
d0a1caf4-01e5-4b87-a861-b14cc1aef213,Deutscher-Schokoladenkuchen-Tag,National German Chocolate Cake Day – Trotz des Namens eine US-amerikanische Erfindung (benannt nach Sam German).,true,"{""day"": 11, ""month"": 6}",US,2026-01-15 08:35:50.494163+01
7c86e719-f8f4-4dce-8a10-05da0d11a7c5,Tag der Autoliebhaber,"Ein inoffizieller Tag für Enthusiasten, um die Pflege und Leidenschaft für das eigene Automobil zu zelebrieren.",true,"{""day"": 11, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
55fdea75-bd74-4359-8f74-9e649a3f73c7,Gedenktag des Heiligen Barnabas,"Barnabastag – Gedenktag des Apostels Barnabas, der oft mit der Hoffnung auf eine gute Ernte verbunden wird.",true,"{""day"": 11, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
5354bd79-6c83-4400-aca8-ad93b0d3ebcd,Cousteau-Tag,Erinnert an den Geburtstag des berühmten Meeresforschers Jacques-Yves Cousteau (1910).,true,"{""day"": 11, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
17cdf5dc-9079-4c55-bdaf-d4b8d470b840,Tag der Befreiung (Libyen),Gedenktag an den Abzug der US-Truppen vom Luftwaffenstützpunkt Wheelus im Jahr 1970.,true,"{""day"": 11, ""month"": 6}",LY,2026-01-15 08:35:50.494163+01
b6df00b2-ec6d-45e8-927d-86a40e16a9db,Welttag gegen Kinderarbeit,"Ein von der Internationalen Arbeitsorganisation (ILO) ausgerufener Tag, um die Ausbeutung von Kindern weltweit zu beenden.",true,"{""day"": 12, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
b2919251-0ab8-4f9a-8f8d-23529b939bc0,Anne-Frank-Tag,"Ein bundesweiter Aktionstag an Schulen gegen Antisemitismus und Rassismus, am Geburtstag von Anne Frank.",true,"{""day"": 12, ""month"": 6}",DE,2026-01-15 08:35:50.494163+01
4a31506a-5863-41fb-9f65-4aa6a43427bb,Internationaler Tag des Falafel,International Falafel Day – Ein kulinarischer Gedenktag zur Feier der beliebten Kichererbsenbällchen aus dem Nahen Osten.,true,"{""day"": 12, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
8494133e-9ab5-42e9-b282-f47f8585ecdd,Loving Day,"Erinnert an das Urteil des US Supreme Court von 1967, das Verbote von interrassischen Ehen für verfassungswidrig erklärte.",true,"{""day"": 12, ""month"": 6}",US,2026-01-15 08:35:50.494163+01
5bdc2abc-9507-47cd-a563-9c6b55465562,Russland-Tag,Der Nationalfeiertag der Russischen Föderation zur Erinnerung an die Annahme der Erklärung über die staatliche Souveränität 1990.,true,"{""day"": 12, ""month"": 6}",RU,2026-01-15 08:35:50.494163+01
9068caed-e030-4f3e-ba0e-4a04b22063d1,Tag der Unabhängigkeit (Philippinen),Araw ng Kalayaan – Gedenktag an die Unabhängigkeitserklärung von Spanien im Jahr 1898.,true,"{""day"": 12, ""month"": 6}",PH,2026-01-15 08:35:50.494163+01
42b41a2f-39c5-425b-a64f-06b63e8f0844,Rotes-Eis-Tag,"National Red Rose Bud Day / Red Rose Day – Ein Tag, der sowohl der Blume als auch roten Fruchteissorten gewidmet sein kann.",true,"{""day"": 12, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
482aa2e1-754a-4a60-8e4d-961629729dd7,Tag des Supermanns,"Superman Day – Ein von DC Comics initiierter Tag zur Feier des ersten ""Superhelden"" der Comicgeschichte.",true,"{""day"": 12, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
23996fd6-af72-4471-bf47-5d204d2261db,Internationaler Albinismus-Tag,"Ein von den Vereinten Nationen ausgerufener Tag, um auf die Menschenrechte von Personen mit Albinismus aufmerksam zu machen.",true,"{""day"": 13, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
1361f1f1-8ff3-46c8-b6c1-4a3035011972,Tag der Nähmaschine,Erinnert an die Patentierung der ersten funktionstüchtigen Nähmaschine durch Thomas Saint im Jahr 1790.,true,"{""day"": 13, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
a4c4f801-e784-4115-81dc-3e38e7604681,Gedenktag des Heiligen Antonius von Padua,"Einer der beliebtesten Heiligen der katholischen Kirche, Patron der Suchenden und der Armen.",true,"{""day"": 13, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
c8b5a8a6-5a05-4915-922d-7a9e563c2198,Tag der Axt werfenden Frauen,"International Axe Throwing Day – Ein sportlicher Aktionstag, der die wachsende Popularität des Axtwerfens feiert.",true,"{""day"": 13, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
0434f71a-e5c7-4824-bfc3-46360d2c354f,Schlage-eine-Pfanne-Tag,"Kitchen Klutzes of America Day – Ein humorvoller Tag für alle, die in der Küche eher ungeschickt sind.",true,"{""day"": 13, ""month"": 6}",US,2026-01-15 08:35:50.494163+01
f4b639fb-30c8-42da-835f-9b8e51a05b60,Tag der Befreiung (Jemen),Ein regionaler Gedenktag zur Erinnerung an historische politische Umbrüche im Land.,true,"{""day"": 13, ""month"": 6}",YE,2026-01-15 08:35:50.494163+01
1985899c-0672-4dd3-9e44-7d9dc98905f8,Tag der weichen Eiscreme,National Soft Serve Ice Cream Day – Ein kulinarischer Gedenktag für die cremige Variante des Speiseeises.,true,"{""day"": 13, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
32b7426a-fd8d-4c19-b466-46f6af0f4ba1,Weltblutspendetag,"Ein von der WHO ausgerufener Tag, um freiwilligen Blutspendern zu danken und das Bewusstsein für die Notwendigkeit sicherer Blutkonserven zu schärfen.",true,"{""day"": 14, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
a6c39813-001d-44b8-a6d2-f9c166620d4e,Flag Day (Tag der Flagge),Gedenktag an die Annahme der Flagge der Vereinigten Staaten (Stars and Stripes) im Jahr 1777.,true,"{""day"": 14, ""month"": 6}",US,2026-01-15 08:35:50.494163+01
eea40199-f0e4-4ff5-baae-fb0717b1a4dd,Internationaler Steampunk-Tag,"Ein Tag zur Feier der Steampunk-Kultur, die moderne Technik mit der Ästhetik des viktorianischen Zeitalters verbindet.",true,"{""day"": 14, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
faa44d1f-425f-4228-8209-5d55cd0822ba,Tag der Erdbeere mit Sahne,"National Strawberry Shortcake Day – Ein kulinarischer Gedenktag, der die sommerliche Kombination aus Erdbeeren und Gebäck feiert.",true,"{""day"": 14, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
ad13f53b-d088-41b5-a837-a1918bee74eb,Welt-Handtuch-Tag (Ersatztermin),"Mancherorts als alternativer Termin zum 25.05. gefeiert, um dem Geburtstag von Douglas Adams näher zu sein.",true,"{""day"": 14, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
ccca88ab-79bd-4744-9472-97c0b17fefc5,Tag der Trauer und Hoffnung (Estland/Lettland/Litauen),Gedenktag an die ersten Massendeportationen durch die Sowjetunion im Jahr 1941.,true,"{""day"": 14, ""month"": 6}",EE/LV/LT,2026-01-15 08:35:50.494163+01
d87b42fa-e42c-472a-9e4a-8d60ab7acf93,Tag der Bourbon-Liebhaber,National Bourbon Day – Ein Tag zu Ehren des amerikanischen Whiskeys und seiner Destillationsgeschichte.,true,"{""day"": 14, ""month"": 6}",US,2026-01-15 08:35:50.494163+01
14d89f9b-9280-4393-acd0-5d8dd04b6e71,Welttag gegen Misshandlung älterer Menschen,Ein UN-Aktionstag zur Sensibilisierung für Gewalt gegen Senioren und zur Förderung eines respektvollen Umgangs.,true,"{""day"": 15, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
de5f23fe-e714-41e2-9edb-a54ebdf118ba,Global Wind Day (Welttag des Windes),Ein weltweiter Aktionstag zur Förderung der Windenergie als saubere und unerschöpfliche Energiequelle.,true,"{""day"": 15, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
2a209830-015b-4f44-aee0-3ddcb4952098,Tag der Naturfotografie,"Nature Photography Day – Ein Tag, der dazu einlädt, die Schönheit der Natur durch die Linse festzuhalten und zu schützen.",true,"{""day"": 15, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
b9e1b91e-487c-465f-8c37-b4e5386e9e19,Tag des Lobster Roll,National Lobster Roll Day – Ein kulinarischer Gedenktag zu Ehren der Hummer-Sandwich-Spezialität aus Neuengland.,true,"{""day"": 15, ""month"": 6}",US,2026-01-15 08:35:50.494163+01
c110169a-4770-4784-aee7-b0499fa08806,Lächle-Power-Tag,"Smile Power Day – Ein Tag, der die positiven Auswirkungen eines Lächelns auf die eigene Psyche und die Mitmenschen feiert.",true,"{""day"": 15, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
ed1de6fa-cbb7-4f47-8e90-ca2556d69707,Tag der Verfassungsgebenden Versammlung (Dänemark),Valdemarsdag – Gedenktag an die Flagge Dannebrog und das historische dänische Recht.,true,"{""day"": 15, ""month"": 6}",DK,2026-01-15 08:35:50.494163+01
982035fe-24b9-43ad-b0f9-bd927deaf5b7,Gedenktag des Heiligen Vitus (Veit),"Einer der 14 Nothelfer und Schutzpatron der Apotheker, Gastwirte und Tänzer (Veitstanz).",true,"{""day"": 15, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
beea06f9-d015-42de-b153-b0d471819f70,Internationaler Tag des afrikanischen Kindes,Erinnert an den Aufstand in Soweto (1976) und macht auf die Situation sowie die Bildungsrechte von Kindern in Afrika aufmerksam.,true,"{""day"": 16, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
1b40b448-6f7f-4d48-804f-f68e87462ff3,Bloomsday,"Gedenktag an den irischen Schriftsteller James Joyce und die Handlung seines Romans ""Ulysses"", die an einem 16. Juni spielt.",true,"{""day"": 16, ""month"": 6}",IE,2026-01-15 08:35:50.494163+01
6ee0ae5b-7712-4043-94e1-63244c5ff86f,Welttag der Meeresschildkröte,Aktionstag zum Schutz der bedrohten Meeresschildkröten am Geburtstag des Schildkrötenforschers Dr. Archie Carr.,true,"{""day"": 16, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
344a2462-74a0-4eb8-9a47-8f20fbbd6b0c,Tag des frischen Gemüses,National Fresh Veggies Day – Ein Tag zur Förderung einer gesunden Ernährung mit saisonalem und regionalem Gemüse.,true,"{""day"": 16, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
d0652558-ca49-48c0-b05b-185330002ebb,Gedenktag der ersten Frau im Weltraum,Erinnert an den Start von Walentina Tereschkowa an Bord der Wostok 6 im Jahr 1963.,true,"{""day"": 16, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
5ca67a4a-c347-4916-b11c-f66fea36caff,Tag des Fudge,National Fudge Day – Ein kulinarischer Gedenktag zu Ehren der weichen Karamell-Süßware.,true,"{""day"": 16, ""month"": 6}",US,2026-01-15 08:35:50.494163+01
496b5687-644b-4f4d-9ed8-a725302ca0a5,Gedenktag des Heiligen Benno von Meißen,"Patron der Stadt München und des Bistums Meißen, oft dargestellt mit Fisch und Schlüssel.",true,"{""day"": 16, ""month"": 6}",DE,2026-01-15 08:35:50.494163+01
cb823dd2-edc0-4e7c-8a68-873be30a1752,Welttag für die Bekämpfung von Wüstenbildung und Dürre,Ein UN-Aktionstag zur Sensibilisierung für die fortschreitende Degradation von Böden und zur Förderung nachhaltiger Landnutzung.,true,"{""day"": 17, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
5db1c12a-33cf-46b6-a691-4804d336c11d,Gedenktag zum 17. Juni 1953,Erinnert an den Volksaufstand in der DDR; war bis 1990 der nationale Feiertag (Tag der deutschen Einheit) in der Bundesrepublik.,true,"{""day"": 17, ""month"": 6}",DE,2026-01-15 08:35:50.494163+01
4a4d422b-7265-4218-a355-433213f6af1b,Isländischer Nationalfeiertag,Gedenkt der Gründung der Republik Island im Jahr 1944 und des Geburtstags von Jón Sigurðsson.,true,"{""day"": 17, ""month"": 6}",IS,2026-01-15 08:35:50.494163+01
e782050c-105a-463d-adb2-c451a968af52,Tag der Unabhängigkeit (Seychellen),Nationalfeiertag zur Erinnerung an die Unabhängigkeit vom Vereinigten Königreich im Jahr 1976.,true,"{""day"": 29, ""month"": 6}",SC,2026-01-15 08:40:17.71483+01
b5ba7dd4-9fff-4583-883f-7a8fdea612c3,Tag des Apfelstrudels (Ersatztermin),"National Apple Strudel Day – In manchen Regionen auch am 17. Juni gefeiert, um die traditionelle Backkunst zu würdigen.",true,"{""day"": 17, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
c41f428c-8271-4a1d-bc86-a80d7ba37dd8,Iss-dein-Gemüse-Tag,Eat Your Vegetables Day – Ein Aktionstag zur Förderung einer pflanzenbasierten und gesunden Ernährungsweise.,true,"{""day"": 17, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
079872a3-4b81-4b7b-9609-42b2b8e32b47,Weltkrokodiltag,"World Crocodile Day – Ein Tag, um auf die Bedrohung von Krokodilen und Alligatoren weltweit aufmerksam zu machen.",true,"{""day"": 17, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
9e8cee45-1535-4564-8e0b-2052ab010e6d,Tag der Müllabfuhr,Global Waste Management Day – Ein Tag zur Anerkennung der wichtigen Arbeit von Entsorgungsfachkräften für die öffentliche Hygiene.,true,"{""day"": 17, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
97ebbcb5-62d8-4b17-8101-500b2d7858e7,Autistic Pride Day,"Ein von Aspies For Freedom initiierter Tag, um Autismus als neurologische Variante und nicht als Krankheit zu feiern.",true,"{""day"": 18, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
aa5e253e-e16b-4629-a8ba-c7750c40b374,Tag der nachhaltigen Gastronomie,"Ein UN-Aktionstag, der die Rolle der Kulinarik für die nachhaltige Entwicklung und den Schutz der biologischen Vielfalt betont.",true,"{""day"": 18, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
cdf7991a-52db-4606-bf30-2520c3c2c179,Waterloo-Tag,Erinnert an die Schlacht bei Waterloo im Jahr 1815 und die endgültige Niederlage Napoleons.,true,"{""day"": 18, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
a559a66b-008b-4083-a677-d27b7534cb1c,Tag des Picknicks,"International Picnic Day – Ein Tag, der dazu einlädt, die Mahlzeiten ins Freie zu verlegen und die Natur zu genießen.",true,"{""day"": 18, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
6d15f950-050e-479c-a685-ff68eea988bd,Tag des Sushi,International Sushi Day – Ein kulinarischer Gedenktag zu Ehren der japanischen Spezialität.,true,"{""day"": 18, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
e418e084-8e8f-4c81-b757-8b2007d662ff,Tag des Panikmachers,"Panic Day – Ein humorvoller Tag, an dem man all dem Stress und der Panik des Alltags kurz freien Lauf lassen darf (oder sie bewusst bekämpft).",true,"{""day"": 18, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
4489ca9b-ff81-49a0-9bcb-5673ab72cbf7,Gedenktag an den Aufruf vom 18. Juni,"Erinnert an die berühmte Radioansprache von Charles de Gaulle im Jahr 1940, die den französischen Widerstand gegen die Besatzung einleitete.",true,"{""day"": 18, ""month"": 6}",FR,2026-01-15 08:35:50.494163+01
2eca75a3-ed20-4188-b22a-808f816f54fc,Juneteenth (Freiheitstag),Gedenktag an die endgültige Befreiung der versklavten Afroamerikaner in Texas im Jahr 1865; ein nationaler Feiertag in den USA.,true,"{""day"": 19, ""month"": 6}",US,2026-01-15 08:35:50.494163+01
0666d378-1148-4912-adc9-6a03df92d98e,Welttag der Sickelzellkrankheit,Ein von der UN anerkannter Tag zur Sensibilisierung für diese genetische Blutkrankheit und zur Verbesserung der Versorgung.,true,"{""day"": 19, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
ec530af8-af7b-4341-9d98-0810b225dc7f,Internationaler Tag für die Beseitigung sexueller Gewalt in Konflikten,"Ein UN-Aktionstag, um das Bewusstsein für die Schrecken kriegerischer sexueller Gewalt zu schärfen und die Opfer zu ehren.",true,"{""day"": 19, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
29e96a24-a5e0-4755-a5f7-97dced3b0ee7,Tag des Albatros,World Albatross Day – macht auf die Bedrohung dieser majestätischen Seevögel durch Beifang und Klimawandel aufmerksam.,true,"{""day"": 19, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
7dd01cc9-a91c-4f4e-b52f-ce415c134771,Tag der Garfield-Comics,Erinnert an das Erscheinen des ersten Garfield-Comicstrips durch Jim Davis am 19. Juni 1978.,true,"{""day"": 19, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
ed063afe-0c84-4512-b79d-7c5816f62127,Tag des Martinis,National Martini Day – Ein kulinarischer Gedenktag zu Ehren des klassischen Cocktails.,true,"{""day"": 19, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
bc29cae6-c1ef-41c0-946c-3d113833823f,Tag des Müßiggangs,"World Sauntering Day – Ein Tag, der dazu einlädt, das Tempo zu drosseln, gemütlich zu schlendern und das Leben zu genießen.",true,"{""day"": 19, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
5cb2bac1-3342-4068-a23d-6de02dea70bd,Weltflüchtlingstag,"Ein von den Vereinten Nationen eingerichteter Aktionstag, um die Stärke und den Mut von Menschen zu ehren, die zur Flucht gezwungen wurden.",true,"{""day"": 20, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
b44b7c1d-5b76-4aff-8839-510c84038c18,Sommersonnenwende (Sommeranfang),Der astronomische Beginn des Sommers auf der Nordhalbkugel und der längste Tag des Jahres.,true,"{""day"": 20, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
d319657a-365f-4374-b317-94a1e2eb6632,Gedenktag für die Opfer von Flucht und Vertreibung,"Ein nationaler Gedenktag in Deutschland, der jährlich zeitgleich mit dem Weltflüchtlingstag stattfindet.",true,"{""day"": 20, ""month"": 6}",DE,2026-01-15 08:35:50.494163+01
997a5e9c-5d43-4d47-8911-7ac806579c88,Tag der Produktivität,"World Productivity Day – Ein Tag, um Arbeitsmethoden zu reflektieren und die Effizienz in Beruf und Alltag zu steigern.",true,"{""day"": 20, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
d9abd4ed-05f5-42db-a766-1f5d87569598,Tag der Wi-Fi-Verbindung,"World Wi-Fi Day – Eine Initiative der Wireless Broadband Alliance, um die Bedeutung von WLAN für die globale Vernetzung zu feiern.",true,"{""day"": 20, ""month"": 6}",INT,2026-01-15 08:35:50.494163+01
139d96a5-5928-49fd-b193-0f9ec44f63b2,Tag des Vanille-Milchshakes,National Vanilla Milkshake Day – Ein kulinarischer Gedenktag für den Klassiker unter den Shakes.,true,"{""day"": 20, ""month"": 6}",US,2026-01-15 08:35:50.494163+01
54b17d01-2af4-4baa-b4ab-4e888615747b,Tag des Adlers,"American Eagle Day – Ein Tag zum Schutz des Weißkopfseeadlers, dem Wappentier der USA.",true,"{""day"": 20, ""month"": 6}",US,2026-01-15 08:35:50.494163+01
14d2e664-1761-47e4-b229-3b2d91e77d02,Weltflüchtlingstag,"Ein von den Vereinten Nationen eingerichteter Aktionstag, um die Stärke und den Mut von Menschen zu ehren, die zur Flucht gezwungen wurden.",true,"{""day"": 20, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
eec348fa-c33e-4ba5-a26f-280659d38c6e,Sommersonnenwende (Sommeranfang),Der astronomische Beginn des Sommers auf der Nordhalbkugel und der längste Tag des Jahres.,true,"{""day"": 20, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
4f2e75c5-8a6b-4809-beb8-21d4f9194010,Gedenktag für die Opfer von Flucht und Vertreibung,"Ein nationaler Gedenktag in Deutschland, der jährlich zeitgleich mit dem Weltflüchtlingstag stattfindet.",true,"{""day"": 20, ""month"": 6}",DE,2026-01-15 08:40:17.71483+01
b5cc75f8-7de0-4fcb-916b-80c39edc095f,Tag der Produktivität,"World Productivity Day – Ein Tag, um Arbeitsmethoden zu reflektieren und die Effizienz in Beruf und Alltag zu steigern.",true,"{""day"": 20, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
32480653-2c7e-4b32-b671-1a3c11927799,Tag der Wi-Fi-Verbindung,"World Wi-Fi Day – Eine Initiative der Wireless Broadband Alliance, um die Bedeutung von WLAN für die globale Vernetzung zu feiern.",true,"{""day"": 20, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
1b015d14-e4f1-47fa-ae3d-2ba3b02b6417,Tag des Vanille-Milchshakes,National Vanilla Milkshake Day – Ein kulinarischer Gedenktag für den Klassiker unter den Shakes.,true,"{""day"": 20, ""month"": 6}",US,2026-01-15 08:40:17.71483+01
74341144-9e29-445b-9ed1-61a4d979d5f4,Tag des Adlers,"American Eagle Day – Ein Tag zum Schutz des Weißkopfseeadlers, dem Wappentier der USA.",true,"{""day"": 20, ""month"": 6}",US,2026-01-15 08:40:17.71483+01
ff544693-7f82-4dd5-a589-84634a1f78aa,Fête de la Musique (Internationaler Tag der selbstgemachten Musik),"Ein weltweit gefeiertes Musikfest, bei dem Musiker honorarfrei auf öffentlichen Straßen und Plätzen auftreten.",true,"{""day"": 21, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
7b5042c8-575a-4042-8964-b3eaafb3c8d1,Internationaler Yoga-Tag,"Ein von den Vereinten Nationen ausgerufener Tag, um die ganzheitlichen Vorteile von Yoga für die Gesundheit zu fördern.",true,"{""day"": 21, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
835c5492-6c6a-4b7d-b4e6-42b30575c23b,Welthumanistentag,"Ein Tag, um die Werte des Humanismus, des freien Denkens und der wissenschaftlichen Weltanschauung zu feiern.",true,"{""day"": 21, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
ef36e7f2-c853-4ed3-962a-6ffd67b2ab86,Welt-Giraffen-Tag,"Eine Initiative der Giraffe Conservation Foundation, um auf die Bedrohung der höchsten Landsäugetiere aufmerksam zu machen.",true,"{""day"": 21, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
08e5b266-0700-459d-b0dc-695413bd9d8a,Welttag der Hydrographie,Ein UN-Tag zur Hervorhebung der Bedeutung der Vermessung von Gewässern für die Sicherheit der Seefahrt.,true,"{""day"": 21, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
385b7d20-a8f9-4fb5-a5ef-2ae1c6a8e32a,Globaler ALS-Tag,Ein Aktionstag zur Sensibilisierung für die Nervenkrankheit Amyotrophe Lateralsklerose und zur Unterstützung der Forschung.,true,"{""day"": 21, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
1ada75f9-e95a-4676-a280-fb20ee4a663c,Tag des Sonnenschutzes (Ersatztermin),"Häufig parallel zur Sommersonnenwende genutzt, um auf den UV-Schutz aufmerksam zu machen.",true,"{""day"": 21, ""month"": 6}",DE,2026-01-15 08:40:17.71483+01
548492d3-ae72-472b-8965-e4a341666681,Nationaler Tag der indigenen Völker (Kanada),"Ein Gedenktag zur Feier der einzigartigen Kulturen und Beiträge der First Nations, Inuit und Métis.",true,"{""day"": 21, ""month"": 6}",CA,2026-01-15 08:40:17.71483+01
7404ba0a-67be-4e9b-bc69-e7a260c6b978,Welttag des Regenwaldes,"Ein globaler Aktionstag, um auf die entscheidende Rolle der Regenwälder für das Weltklima und die Artenvielfalt aufmerksam zu machen.",true,"{""day"": 22, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
1ee44f57-6e47-4772-ac7a-bc299878ea7a,Tag der Schokoladen-Eclairs,National Chocolate Eclair Day – Ein kulinarischer Gedenktag zu Ehren der französischen Brandteig-Spezialität.,true,"{""day"": 22, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
16a45716-330d-447b-bbae-afee92f01ab9,Wickel-dich-in-Laken-ein-Tag,"World Toga Day – Ein kurioser Feiertag, der dazu einlädt, sich wie im antiken Rom in Tücher zu hüllen.",true,"{""day"": 22, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
1cad7939-de32-42f0-9b0d-5abd66262ea6,Tag des VW Käfer,"World Wide VW Beetle Day – Erinnert an den 22. Juni 1934, als der Vertrag zur Entwicklung des Prototyps unterzeichnet wurde.",true,"{""day"": 22, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
b4869e26-0efc-4c49-9180-eb7bd7eddd13,Tag des Zwiebelrings,National Onion Ring Day – Ein Tag für Liebhaber der frittierten Beilage.,true,"{""day"": 22, ""month"": 6}",US,2026-01-15 08:40:17.71483+01
55a9c618-406e-40c9-86da-7c3378bc1fca,Gedenktag des Heiligen Thomas Morus,"Gedenktag des englischen Staatsmannes, Humanisten und Patrons der Regierenden und Politiker.",true,"{""day"": 22, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
ceacadbe-e879-4774-8da2-96a6db24064e,Tag des Lehrers (El Salvador),Día del Maestro – Ein nationaler Ehrentag für die pädagogische Arbeit.,true,"{""day"": 22, ""month"": 6}",SV,2026-01-15 08:40:17.71483+01
0ba0b611-d873-4d16-bbd0-264f1ef14479,Tag des öffentlichen Dienstes der Vereinten Nationen,"Ein UN-Aktionstag, um die Rolle und den Beitrag des öffentlichen Dienstes für die Gemeinschaft zu würdigen.",true,"{""day"": 23, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
5bf58f94-da97-4a9f-8a5d-73eca78fef6c,Olympischer Tag,Erinnert an die Gründung des Internationalen Olympischen Komitees (IOC) im Jahr 1894 und fördert Sport und Bewegung.,true,"{""day"": 23, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
32fcfac6-d854-4c52-8794-73dca1305ef3,Internationaler Witwentag,"Ein von der UN anerkannter Tag, um auf die Armut und Ungerechtigkeiten aufmerksam zu machen, denen Witwen in vielen Ländern ausgesetzt sind.",true,"{""day"": 23, ""month"": 6}",INT,2026-01-15 08:40:17.71483+01
